id,feat,id_site,id_person,ids,infantdir,song,z
SPA11B,Intensity Rate (IQR),SPA,11,0,Infant-directed,Speech,-.3257071673870087
SPA11B,Intensity Rate (Median),SPA,11,0,Infant-directed,Speech,-.4796544015407562
SPA11B,Vowel Space (IQR),SPA,11,0,Infant-directed,Speech,2.269201278686523
SPA11B,Vowel Space (Median),SPA,11,0,Infant-directed,Speech,2.060684442520142
SPA11B,Vowel Rate (Whole),SPA,11,0,Infant-directed,Speech,.8252532482147217
SPA11B,Vowel Rate (IQR),SPA,11,0,Infant-directed,Speech,.9403411149978638
SPA11B,Vowel Rate (Median),SPA,11,0,Infant-directed,Speech,1.229930520057678
SPA11C,Attack Curve Slope (Median),SPA,11,0,Adult-directed,Song,.191748583521941
SPA11C,Inharmonicity,SPA,11,0,Adult-directed,Song,-.533362090587616
SPA11C,Energy Roll-off (85th %ile),SPA,11,0,Adult-directed,Song,.3624000251293182
SPA11C,Roughness (IQR),SPA,11,0,Adult-directed,Song,-.5861597657203674
SPA11C,Roughness (Median),SPA,11,0,Adult-directed,Song,-.4963711500167847
SPA11C,nPVI (per phrase),SPA,11,0,Adult-directed,Song,-.1239763903985961
SPA11C,nPVI (per recording),SPA,11,0,Adult-directed,Song,1.091103258022139
SPA11C,Pitch (IQR),SPA,11,0,Adult-directed,Song,.9921393752749671
SPA11C,Pitch (Median),SPA,11,0,Adult-directed,Song,-.6184260524278113
SPA11C,Pitch Rate (Whole),SPA,11,0,Adult-directed,Song,-1.06247889995575
SPA11C,Pitch Space (IQR),SPA,11,0,Adult-directed,Song,-.7688272595405579
SPA11C,Pitch Space (Median),SPA,11,0,Adult-directed,Song,-1.005787372589111
SPA11C,Pitch Rate (IQR),SPA,11,0,Adult-directed,Song,-.8890405297279358
SPA11C,Pitch Rate (Median),SPA,11,0,Adult-directed,Song,-.8707684874534607
SPA11C,First Formant (Median),SPA,11,0,Adult-directed,Song,-1.747759461402893
SPA11C,Intensity (IQR),SPA,11,0,Adult-directed,Song,.4726252853870392
SPA11C,Intensity (Median),SPA,11,0,Adult-directed,Song,-1.044010639190674
SPA11C,Intensity Space (IQR),SPA,11,0,Adult-directed,Song,-1.402397274971008
SPA11C,Intensity Space (Median),SPA,11,0,Adult-directed,Song,-1.584633588790894
SPA11C,Intensity Rate (Whole),SPA,11,0,Adult-directed,Song,-.9915046095848083
SPA11C,Intensity Rate (IQR),SPA,11,0,Adult-directed,Song,-1.067806839942932
SPA11C,Intensity Rate (Median),SPA,11,0,Adult-directed,Song,-1.075610399246216
SPA11C,Vowel Space (IQR),SPA,11,0,Adult-directed,Song,.569252610206604
SPA11C,Vowel Space (Median),SPA,11,0,Adult-directed,Song,.3142074942588806
SPA11C,Vowel Rate (Whole),SPA,11,0,Adult-directed,Song,-.8817332983016968
SPA11C,Vowel Rate (IQR),SPA,11,0,Adult-directed,Song,-.7954355478286743
SPA11C,Vowel Rate (Median),SPA,11,0,Adult-directed,Song,-.9345963001251221
SPA11D,Attack Curve Slope (Median),SPA,11,0,Adult-directed,Speech,-.4943556953418138
SPA11D,Inharmonicity,SPA,11,0,Adult-directed,Speech,-.9696950316429138
SPA11D,Energy Roll-off (85th %ile),SPA,11,0,Adult-directed,Speech,.4785471856594086
SPA11D,Roughness (IQR),SPA,11,0,Adult-directed,Speech,-.569313108921051
SPA11D,Roughness (Median),SPA,11,0,Adult-directed,Speech,-.4758138656616211
SPA11D,nPVI (per phrase),SPA,11,0,Adult-directed,Speech,-1.572941201546555
SPA11D,nPVI (per recording),SPA,11,0,Adult-directed,Speech,-1.462310959406742
SPA11D,Pitch (IQR),SPA,11,0,Adult-directed,Speech,-1.243735827911177
SPA11D,Pitch (Median),SPA,11,0,Adult-directed,Speech,-.5407279879398772
SPA11D,Pitch Rate (Whole),SPA,11,0,Adult-directed,Speech,1.059701919555664
SPA11D,Pitch Space (IQR),SPA,11,0,Adult-directed,Speech,1.925382018089294
SPA11D,Pitch Space (Median),SPA,11,0,Adult-directed,Speech,.6118501424789429
SPA11D,Pitch Rate (IQR),SPA,11,0,Adult-directed,Speech,1.561056613922119
SPA11D,Pitch Rate (Median),SPA,11,0,Adult-directed,Speech,-.1173386573791504
SPA11D,First Formant (Median),SPA,11,0,Adult-directed,Speech,-.2558160722255707
SPA11D,Intensity (IQR),SPA,11,0,Adult-directed,Speech,.9871659278869629
SPA11D,Intensity (Median),SPA,11,0,Adult-directed,Speech,-.9772892594337463
SPA11D,Intensity Space (IQR),SPA,11,0,Adult-directed,Speech,.1401951164007187
SPA11D,Intensity Space (Median),SPA,11,0,Adult-directed,Speech,-.3991545438766479
SPA11D,Intensity Rate (Whole),SPA,11,0,Adult-directed,Speech,-.0802491009235382
SPA11D,Intensity Rate (IQR),SPA,11,0,Adult-directed,Speech,.3871611952781677
SPA11D,Intensity Rate (Median),SPA,11,0,Adult-directed,Speech,.166276291012764
SPA11D,Vowel Space (IQR),SPA,11,0,Adult-directed,Speech,-.7582149505615234
SPA11D,Vowel Space (Median),SPA,11,0,Adult-directed,Speech,-.5700390934944153
SPA11D,Vowel Rate (Whole),SPA,11,0,Adult-directed,Speech,-.0517614781856537
SPA11D,Vowel Rate (IQR),SPA,11,0,Adult-directed,Speech,-.3177902698516846
SPA11D,Vowel Rate (Median),SPA,11,0,Adult-directed,Speech,-.4435979425907135
SPA12A,Attack Curve Slope (Median),SPA,12,1,Infant-directed,Song,-.9906923576684352
SPA12A,Inharmonicity,SPA,12,1,Infant-directed,Song,.454037219285965
SPA12A,Energy Roll-off (85th %ile),SPA,12,1,Infant-directed,Song,-.0978109315037727
SPA12A,Roughness (IQR),SPA,12,1,Infant-directed,Song,-.5194206237792969
SPA12A,Roughness (Median),SPA,12,1,Infant-directed,Song,-.5098070502281189
SPA12A,nPVI (per phrase),SPA,12,1,Infant-directed,Song,1.435674142728365
SPA12A,nPVI (per recording),SPA,12,1,Infant-directed,Song,1.21616361276217
SPA12A,Pitch (IQR),SPA,12,1,Infant-directed,Song,-.5086618843633501
SPA12A,Pitch (Median),SPA,12,1,Infant-directed,Song,-.0743460815490414
SPA12A,Pitch Rate (Whole),SPA,12,1,Infant-directed,Song,-.8488916754722595
SPA12A,Pitch Space (IQR),SPA,12,1,Infant-directed,Song,-.2286499589681625
SPA12A,Pitch Space (Median),SPA,12,1,Infant-directed,Song,-.2162772566080093
SPA12A,Pitch Rate (IQR),SPA,12,1,Infant-directed,Song,-.6361416578292847
SPA12A,Pitch Rate (Median),SPA,12,1,Infant-directed,Song,-.6069210767745972
SPA12A,First Formant (Median),SPA,12,1,Infant-directed,Song,1.117537021636963
SPA12A,Intensity (IQR),SPA,12,1,Infant-directed,Song,-.3328474760055542
SPA12A,Intensity (Median),SPA,12,1,Infant-directed,Song,-.7471939921379089
SPA12A,Intensity Space (IQR),SPA,12,1,Infant-directed,Song,-.9646919369697571
SPA12A,Intensity Space (Median),SPA,12,1,Infant-directed,Song,-.8749591708183289
SPA12A,Intensity Rate (Whole),SPA,12,1,Infant-directed,Song,-.9297928214073181
SPA12A,Intensity Rate (IQR),SPA,12,1,Infant-directed,Song,-.9098716378211975
SPA12A,Intensity Rate (Median),SPA,12,1,Infant-directed,Song,-.9466560482978821
SPA12A,Vowel Space (IQR),SPA,12,1,Infant-directed,Song,-.0193769000470638
SPA12A,Vowel Space (Median),SPA,12,1,Infant-directed,Song,-.080075740814209
SPA12A,Vowel Rate (Whole),SPA,12,1,Infant-directed,Song,-.8520374894142151
SPA12A,Vowel Rate (IQR),SPA,12,1,Infant-directed,Song,-.7531549334526062
SPA12A,Vowel Rate (Median),SPA,12,1,Infant-directed,Song,-.8578816056251526
SPA12B,Attack Curve Slope (Median),SPA,12,0,Infant-directed,Speech,-.6485623265707776
SPA12B,Inharmonicity,SPA,12,0,Infant-directed,Speech,.2896369695663452
SPA12B,Energy Roll-off (85th %ile),SPA,12,0,Infant-directed,Speech,-.1350317299365997
SPA12B,Roughness (IQR),SPA,12,0,Infant-directed,Speech,-.4515278041362762
SPA12B,Roughness (Median),SPA,12,0,Infant-directed,Speech,-.4875016212463379
SPA12B,nPVI (per phrase),SPA,12,0,Infant-directed,Speech,1.212103007844855
SPA12B,nPVI (per recording),SPA,12,0,Infant-directed,Speech,1.22536004249552
SPA12B,Pitch (IQR),SPA,12,0,Infant-directed,Speech,.1006118322643389
SPA12B,Pitch (Median),SPA,12,0,Infant-directed,Speech,-.4678679100327614
SPA12B,Pitch Rate (Whole),SPA,12,0,Infant-directed,Speech,.3746350407600403
SPA12B,Pitch Space (IQR),SPA,12,0,Infant-directed,Speech,-.0877631306648254
SPA12B,Pitch Space (Median),SPA,12,0,Infant-directed,Speech,.1484420597553253
SPA12B,Pitch Rate (IQR),SPA,12,0,Infant-directed,Speech,.1056840792298317
SPA12B,Pitch Rate (Median),SPA,12,0,Infant-directed,Speech,.1556232124567032
SPA12B,First Formant (Median),SPA,12,0,Infant-directed,Speech,.8042013049125671
SPA12B,Intensity (IQR),SPA,12,0,Infant-directed,Speech,2.098477602005005
SPA12B,Intensity (Median),SPA,12,0,Infant-directed,Speech,-.4603546559810638
SPA12B,Intensity Space (IQR),SPA,12,0,Infant-directed,Speech,.12107203155756
SPA12B,Intensity Space (Median),SPA,12,0,Infant-directed,Speech,-.4878639578819275
SPA12B,Intensity Rate (Whole),SPA,12,0,Infant-directed,Speech,.0186420418322086
SPA12B,Intensity Rate (IQR),SPA,12,0,Infant-directed,Speech,-.0742818415164948
SPA12B,Intensity Rate (Median),SPA,12,0,Infant-directed,Speech,-.0749384835362434
SPA12B,Vowel Space (IQR),SPA,12,0,Infant-directed,Speech,.6122522950172424
SPA12B,Vowel Space (Median),SPA,12,0,Infant-directed,Speech,.802879810333252
SPA12B,Vowel Rate (Whole),SPA,12,0,Infant-directed,Speech,.2637542486190796
SPA12B,Vowel Rate (IQR),SPA,12,0,Infant-directed,Speech,-.0144622782245278
SPA12B,Vowel Rate (Median),SPA,12,0,Infant-directed,Speech,.4181975424289703
SPA12C,Attack Curve Slope (Median),SPA,12,0,Adult-directed,Song,-.4983974177810127
SPA12C,Inharmonicity,SPA,12,0,Adult-directed,Song,.1125620603561401
SPA12C,Energy Roll-off (85th %ile),SPA,12,0,Adult-directed,Song,.8290975093841553
SPA12C,Roughness (IQR),SPA,12,0,Adult-directed,Song,-.5941568613052368
SPA12C,Roughness (Median),SPA,12,0,Adult-directed,Song,-.5131975412368774
SPA12C,nPVI (per phrase),SPA,12,0,Adult-directed,Song,.2015282975997872
SPA12C,nPVI (per recording),SPA,12,0,Adult-directed,Song,.4063544451861575
SPA12C,Pitch (IQR),SPA,12,0,Adult-directed,Song,-.1760272674647463
SPA12C,Pitch (Median),SPA,12,0,Adult-directed,Song,-1.026268321190752
SPA12C,Pitch Rate (Whole),SPA,12,0,Adult-directed,Song,-.2579061090946198
SPA12C,Pitch Space (IQR),SPA,12,0,Adult-directed,Song,-.3261355459690094
SPA12C,Pitch Space (Median),SPA,12,0,Adult-directed,Song,-.2591854929924011
SPA12C,Pitch Rate (IQR),SPA,12,0,Adult-directed,Song,-.4735898077487946
SPA12C,Pitch Rate (Median),SPA,12,0,Adult-directed,Song,-.3878350555896759
SPA12C,First Formant (Median),SPA,12,0,Adult-directed,Song,-.6372931599617004
SPA12C,Intensity (IQR),SPA,12,0,Adult-directed,Song,-.5853089094161987
SPA12C,Intensity (Median),SPA,12,0,Adult-directed,Song,-1.497965097427368
SPA12C,Intensity Space (IQR),SPA,12,0,Adult-directed,Song,-.3357562124729156
SPA12C,Intensity Space (Median),SPA,12,0,Adult-directed,Song,-.9717329144477844
SPA12C,Intensity Rate (Whole),SPA,12,0,Adult-directed,Song,-.5674488544464111
SPA12C,Intensity Rate (IQR),SPA,12,0,Adult-directed,Song,-.5350800752639771
SPA12C,Intensity Rate (Median),SPA,12,0,Adult-directed,Song,-.5998267531394958
SPA12C,Vowel Space (IQR),SPA,12,0,Adult-directed,Song,-.8285008072853088
SPA12C,Vowel Space (Median),SPA,12,0,Adult-directed,Song,-.4260158836841583
SPA12C,Vowel Rate (Whole),SPA,12,0,Adult-directed,Song,-.4367525279521942
SPA12C,Vowel Rate (IQR),SPA,12,0,Adult-directed,Song,-.5914700627326965
SPA12C,Vowel Rate (Median),SPA,12,0,Adult-directed,Song,-.4789789319038391
SPA12D,Attack Curve Slope (Median),SPA,12,0,Adult-directed,Speech,.9950537480767898
SPA12D,Inharmonicity,SPA,12,0,Adult-directed,Speech,-1.329542636871338
SPA12D,Energy Roll-off (85th %ile),SPA,12,0,Adult-directed,Speech,1.049991488456726
SPA12D,Roughness (IQR),SPA,12,0,Adult-directed,Speech,-.5866899490356445
SPA12D,Roughness (Median),SPA,12,0,Adult-directed,Speech,-.5096607208251953
SPA12D,nPVI (per phrase),SPA,12,0,Adult-directed,Speech,.4418295027988856
SPA12D,nPVI (per recording),SPA,12,0,Adult-directed,Speech,-.9006359056198008
SPA12D,Pitch (IQR),SPA,12,0,Adult-directed,Speech,-.9633029939565148
SPA12D,Pitch (Median),SPA,12,0,Adult-directed,Speech,-.521376041616606
SPA12D,Pitch Rate (Whole),SPA,12,0,Adult-directed,Speech,-.1488766819238663
SPA12D,Pitch Space (IQR),SPA,12,0,Adult-directed,Speech,.8603849411010742
SPA12D,Pitch Space (Median),SPA,12,0,Adult-directed,Speech,.3694190382957458
SPA12D,Pitch Rate (IQR),SPA,12,0,Adult-directed,Speech,-.0227038320153952
SPA12D,Pitch Rate (Median),SPA,12,0,Adult-directed,Speech,-.1785250604152679
SPA12D,First Formant (Median),SPA,12,0,Adult-directed,Speech,-1.067996978759766
SPA12D,Intensity (IQR),SPA,12,0,Adult-directed,Speech,2.098477602005005
SPA12D,Intensity (Median),SPA,12,0,Adult-directed,Speech,-1.390712022781372
SPA12D,Intensity Space (IQR),SPA,12,0,Adult-directed,Speech,.9667357206344604
SPA12D,Intensity Space (Median),SPA,12,0,Adult-directed,Speech,.6089057326316833
SPA12D,Intensity Rate (Whole),SPA,12,0,Adult-directed,Speech,-.3421435356140137
SPA12D,Intensity Rate (IQR),SPA,12,0,Adult-directed,Speech,-.1222910732030869
SPA12D,Intensity Rate (Median),SPA,12,0,Adult-directed,Speech,-.2477598339319229
SPA12D,Vowel Space (IQR),SPA,12,0,Adult-directed,Speech,-.3632032871246338
SPA12D,Vowel Space (Median),SPA,12,0,Adult-directed,Speech,.8241981863975525
SPA12D,Vowel Rate (Whole),SPA,12,0,Adult-directed,Speech,-.5528188943862915
SPA12D,Vowel Rate (IQR),SPA,12,0,Adult-directed,Speech,-.4053668975830078
SPA12D,Vowel Rate (Median),SPA,12,0,Adult-directed,Speech,-.3837466537952423
SPA13A,Attack Curve Slope (Median),SPA,13,1,Infant-directed,Song,.2631464683699013
SPA13A,Inharmonicity,SPA,13,1,Infant-directed,Song,-.7277435064315796
SPA13A,Energy Roll-off (85th %ile),SPA,13,1,Infant-directed,Song,.3114740252494812
SPA13A,Roughness (IQR),SPA,13,1,Infant-directed,Song,-.5937288403511047
SPA13A,Roughness (Median),SPA,13,1,Infant-directed,Song,-.5138596892356873
SPA13A,nPVI (per phrase),SPA,13,1,Infant-directed,Song,1.153736529415283
SPA13A,nPVI (per recording),SPA,13,1,Infant-directed,Song,1.9728953625576
SPA13A,Pitch (IQR),SPA,13,1,Infant-directed,Song,1.015812276842568
SPA13A,Pitch (Median),SPA,13,1,Infant-directed,Song,.7570135324986894
SPA13A,Pitch Rate (Whole),SPA,13,1,Infant-directed,Song,-.4090218842029572
SPA13A,Pitch Space (IQR),SPA,13,1,Infant-directed,Song,-.3214615881443024
SPA13A,Pitch Space (Median),SPA,13,1,Infant-directed,Song,-.0532263033092022
SPA13A,Pitch Rate (IQR),SPA,13,1,Infant-directed,Song,-.544903576374054
SPA13A,Pitch Rate (Median),SPA,13,1,Infant-directed,Song,-.2324317693710327
SPA13A,First Formant (Median),SPA,13,1,Infant-directed,Song,.1889858394861221
SPA13A,Intensity (IQR),SPA,13,1,Infant-directed,Song,-.7560210227966309
SPA13A,Intensity (Median),SPA,13,1,Infant-directed,Song,-.5289466381072998
SPA13A,Intensity Space (IQR),SPA,13,1,Infant-directed,Song,-1.083679914474487
SPA13A,Intensity Space (Median),SPA,13,1,Infant-directed,Song,-1.536246776580811
SPA13A,Intensity Rate (Whole),SPA,13,1,Infant-directed,Song,-.5375834107398987
SPA13A,Intensity Rate (IQR),SPA,13,1,Infant-directed,Song,-.6426688432693481
SPA13A,Intensity Rate (Median),SPA,13,1,Infant-directed,Song,-.7767518162727356
SPA13A,Vowel Space (IQR),SPA,13,1,Infant-directed,Song,1.039687871932983
SPA13A,Vowel Space (Median),SPA,13,1,Infant-directed,Song,-.2782268822193146
SPA13A,Vowel Rate (Whole),SPA,13,1,Infant-directed,Song,-.0779715925455093
SPA13A,Vowel Rate (IQR),SPA,13,1,Infant-directed,Song,-.1420532464981079
SPA13A,Vowel Rate (Median),SPA,13,1,Infant-directed,Song,-.2370913326740265
SPA13B,Attack Curve Slope (Median),SPA,13,0,Infant-directed,Speech,.6239998807108306
SPA13B,Inharmonicity,SPA,13,0,Infant-directed,Speech,.2964698970317841
SPA13B,Energy Roll-off (85th %ile),SPA,13,0,Infant-directed,Speech,.2143748849630356
SPA13B,Roughness (IQR),SPA,13,0,Infant-directed,Speech,-.5541784763336182
SPA13B,Roughness (Median),SPA,13,0,Infant-directed,Speech,-.4778718054294586
SPA13B,nPVI (per phrase),SPA,13,0,Infant-directed,Speech,-.514693392980543
SPA13B,nPVI (per recording),SPA,13,0,Infant-directed,Speech,-.1425227732141476
SPA13B,Pitch (IQR),SPA,13,0,Infant-directed,Speech,-1.227726269479241
SPA13B,Pitch (Median),SPA,13,0,Infant-directed,Speech,-1.669720536439519
SPA13B,Pitch Rate (Whole),SPA,13,0,Infant-directed,Speech,-.6947978138923645
SPA13B,Pitch Space (IQR),SPA,13,0,Infant-directed,Speech,-.3064380884170532
SPA13B,Pitch Space (Median),SPA,13,0,Infant-directed,Speech,-.6260502338409424
SPA13B,Pitch Rate (IQR),SPA,13,0,Infant-directed,Speech,-.2902235686779022
SPA13B,Pitch Rate (Median),SPA,13,0,Infant-directed,Speech,-.6677178740501404
SPA13B,First Formant (Median),SPA,13,0,Infant-directed,Speech,-.3670753240585327
SPA13B,Intensity (IQR),SPA,13,0,Infant-directed,Speech,.4173243045806885
SPA13B,Intensity (Median),SPA,13,0,Infant-directed,Speech,-1.181818246841431
SPA13B,Intensity Space (IQR),SPA,13,0,Infant-directed,Speech,.5970233678817749
SPA13B,Intensity Space (Median),SPA,13,0,Infant-directed,Speech,.6572929620742798
SPA13B,Intensity Rate (Whole),SPA,13,0,Infant-directed,Speech,-.6332454085350037
SPA13B,Intensity Rate (IQR),SPA,13,0,Infant-directed,Speech,-.3120996356010437
SPA13B,Intensity Rate (Median),SPA,13,0,Infant-directed,Speech,-.5034852027893066
SPA13B,Vowel Space (IQR),SPA,13,0,Infant-directed,Speech,.5541200041770935
SPA13B,Vowel Space (Median),SPA,13,0,Infant-directed,Speech,1.137895703315735
SPA13B,Vowel Rate (Whole),SPA,13,0,Infant-directed,Speech,-.5868647694587708
SPA13B,Vowel Rate (IQR),SPA,13,0,Infant-directed,Speech,-.3995787501335144
SPA13B,Vowel Rate (Median),SPA,13,0,Infant-directed,Speech,-.2540667653083801
SPA13C,Attack Curve Slope (Median),SPA,13,0,Adult-directed,Song,-1.214556781262712
SPA13C,Inharmonicity,SPA,13,0,Adult-directed,Song,.9289787411689758
SPA13C,Energy Roll-off (85th %ile),SPA,13,0,Adult-directed,Song,.5880920886993408
SPA13C,Roughness (IQR),SPA,13,0,Adult-directed,Song,-.5877832770347595
SPA13C,Roughness (Median),SPA,13,0,Adult-directed,Song,-.5085490942001343
SPA13C,nPVI (per phrase),SPA,13,0,Adult-directed,Song,-.4752150378518205
SPA13C,nPVI (per recording),SPA,13,0,Adult-directed,Song,-.071276804244114
SPA13C,Pitch (IQR),SPA,13,0,Adult-directed,Song,-.1220803667770395
SPA13C,Pitch (Median),SPA,13,0,Adult-directed,Song,-.0310944815165306
SPA13C,Pitch Rate (Whole),SPA,13,0,Adult-directed,Song,-.9012157917022705
SPA13C,Pitch Space (IQR),SPA,13,0,Adult-directed,Song,-.2333239018917084
SPA13C,Pitch Space (Median),SPA,13,0,Adult-directed,Song,-.4308180510997772
SPA13C,Pitch Rate (IQR),SPA,13,0,Adult-directed,Song,-.8515767455101013
SPA13C,Pitch Rate (Median),SPA,13,0,Adult-directed,Song,-.8397673964500427
SPA13C,First Formant (Median),SPA,13,0,Adult-directed,Song,-.6560322046279907
SPA13C,Intensity (IQR),SPA,13,0,Adult-directed,Song,.1360099315643311
SPA13C,Intensity (Median),SPA,13,0,Adult-directed,Song,-1.130062222480774
SPA13C,Intensity Space (IQR),SPA,13,0,Adult-directed,Song,-.1530249565839767
SPA13C,Intensity Space (Median),SPA,13,0,Adult-directed,Song,-.6975405216217041
SPA13C,Intensity Rate (Whole),SPA,13,0,Adult-directed,Song,-.9915046095848083
SPA13C,Intensity Rate (IQR),SPA,13,0,Adult-directed,Song,-1.013464689254761
SPA13C,Intensity Rate (Median),SPA,13,0,Adult-directed,Song,-1.067028880119324
SPA13C,Vowel Space (IQR),SPA,13,0,Adult-directed,Song,-.2664380073547363
SPA13C,Vowel Space (Median),SPA,13,0,Adult-directed,Song,-.1076496765017509
SPA13C,Vowel Rate (Whole),SPA,13,0,Adult-directed,Song,-1.066970467567444
SPA13C,Vowel Rate (IQR),SPA,13,0,Adult-directed,Song,-1.114188432693481
SPA13C,Vowel Rate (Median),SPA,13,0,Adult-directed,Song,-1.087633848190308
SPA13D,Attack Curve Slope (Median),SPA,13,0,Adult-directed,Speech,-.6585950534830134
SPA13D,Inharmonicity,SPA,13,0,Adult-directed,Speech,.2845468819141388
SPA13D,Energy Roll-off (85th %ile),SPA,13,0,Adult-directed,Speech,.5340299606323242
SPA13D,Roughness (IQR),SPA,13,0,Adult-directed,Speech,-.567467987537384
SPA13D,Roughness (Median),SPA,13,0,Adult-directed,Speech,-.4932849407196045
SPA13D,nPVI (per phrase),SPA,13,0,Adult-directed,Speech,1.787793225329345
SPA13D,nPVI (per recording),SPA,13,0,Adult-directed,Speech,.8400006233358707
SPA13D,Pitch (IQR),SPA,13,0,Adult-directed,Speech,-1.296347334151481
SPA13D,Pitch (Median),SPA,13,0,Adult-directed,Speech,-1.130575311873184
SPA13D,Pitch Rate (Whole),SPA,13,0,Adult-directed,Speech,-.7474209070205688
SPA13D,Pitch Space (IQR),SPA,13,0,Adult-directed,Speech,-.4636838734149933
SPA13D,Pitch Space (Median),SPA,13,0,Adult-directed,Speech,-.8877899646759033
SPA13D,Pitch Rate (IQR),SPA,13,0,Adult-directed,Speech,-.5937586426734924
SPA13D,Pitch Rate (Median),SPA,13,0,Adult-directed,Speech,-.7789791822433472
SPA13D,First Formant (Median),SPA,13,0,Adult-directed,Speech,-.5639820098876953
SPA13D,Intensity (IQR),SPA,13,0,Adult-directed,Speech,1.460832238197327
SPA13D,Intensity (Median),SPA,13,0,Adult-directed,Speech,-.9804072976112366
SPA13D,Intensity Space (IQR),SPA,13,0,Adult-directed,Speech,.3611725270748138
SPA13D,Intensity Space (Median),SPA,13,0,Adult-directed,Speech,.2298751473426819
SPA13D,Intensity Rate (Whole),SPA,13,0,Adult-directed,Speech,-.7939023971557617
SPA13D,Intensity Rate (IQR),SPA,13,0,Adult-directed,Speech,-.663148045539856
SPA13D,Intensity Rate (Median),SPA,13,0,Adult-directed,Speech,-.7104148268699646
SPA13D,Vowel Space (IQR),SPA,13,0,Adult-directed,Speech,-.3163308799266815
SPA13D,Vowel Space (Median),SPA,13,0,Adult-directed,Speech,.4188756048679352
SPA13D,Vowel Rate (Whole),SPA,13,0,Adult-directed,Speech,-.8995236754417419
SPA13D,Vowel Rate (IQR),SPA,13,0,Adult-directed,Speech,-.8013771772384644
